"4375"	538023.6800000105
"4382"	616072.6500000054
"4389"	18621.350000000002
"4396"	299550.31999999925
"4403"	78604.17999999996
"4410"	332329.5900000018
"4417"	314388.3200000016
"4424"	231847.2200000001
"4431"	108152.72999999984
"4438"	380110.90000000317
"4445"	165876.0099999997
"4452"	903666.9000000028
"4459"	499259.8400000044
"4466"	780077.0700000027
"4473"	539651.5800000004
"4480"	236843.6600000007
"4487"	260756.0099999993
"4494"	111927.00999999986
"4501"	346918.650000001
"4508"	291564.45000000054
"4515"	197580.22000000044
"4522"	301305.62999999884
"4529"	173450.00000000038
"4536"	326656.5899999997
"4543"	255470.64999999956
"4550"	20274.95
"4557"	705213.9000000014
"4564"	127333.28000000105
"4571"	198482.93000000034
"4578"	277984.30000000005
"4585"	305459.40999999945
"4592"	418030.030000003
"4599"	630868.4100000104
"4606"	73418.55999999995
"4613"	432012.1000000007
"4620"	271714.7900000004
"4627"	151893.16000000003
"4634"	392043.97999999975
"4641"	654196.9900000053
"4648"	3290717.129999905
"4655"	223204.86999999956
"4662"	318578.52000000095
"4669"	537171.6900000012
"4676"	287057.0600000023
"4683"	220893.14000000036
"4690"	219356.55000000048
"4697"	3011558.9099999513
"4704"	210791.9699999994
"4711"	248907.69000000006
"4718"	323797.5300000002
"4725"	724582.9199999938
"4732"	471081.04000000266
"4739"	165046.68000000005
"4746"	177133.94999999987
"4753"	116492.86000000002
"4760"	306910.8800000007
"4767"	377820.83999999997
"4774"	377146.2300000022
"4781"	201345.09000000102
"4788"	282637.07999999996
"4795"	726306.6200000029
"4802"	1360404.5600000077
"4809"	23516.109999999993
"4816"	15061.680000000002
"4823"	232000.72999999937
"4830"	1087.5
"4837"	579932.5700000032
"4844"	207197.22000000082
"4851"	81231.28999999996
"4858"	121852.15000000014
"4865"	53554.26000000004
"4872"	259681.0699999996
"4879"	2153983.8700000118
"4886"	143838.43999999983
"4893"	387489.63000000064
"4900"	893378.6700000159
"4907"	594557.3300000012
"4914"	400244.6899999994
"4921"	416134.7700000037
"4928"	63675.550000000025
"4935"	1172597.8100000147
"4942"	346596.05000000127
"4949"	457069.9400000015
"4956"	457906.720000002
"4963"	83755.34000000033
"4970"	492268.50000000396
"4977"	24011.719999999972
"4984"	758320.5299999964
"4991"	171534.74999999977
"4998"	752563.8600000181
"5005"	546346.069999997
"5012"	109781.07000000014
"5019"	74302.71999999999
"5026"	38899.109999999986
"5033"	13375.510000000002
"5040"	235097.7200000017
"5047"	40344.81999999995
"5054"	2868785.530000052
"5061"	256623.94000000015
"5068"	2368222.139999983
"5075"	222040.64000000095
"5082"	129361.78000000016
"5089"	269014.30999999994
"5096"	542480.9200000056
"5103"	29839.470000000034
"5110"	227731.65000000203
"5117"	512574.3500000001
"5124"	2129782.7999999835
"5131"	1119528.9800000233
"5138"	230017.73000000036
"5145"	1948928.4800000128
"5152"	4562.760000000002
"5159"	207495.80000000005
"5166"	243103.36000000197
"5173"	538897.4999999974
"5180"	132404.52000000028
"5187"	836658.4300000095
"5194"	45346.00999999988
"5201"	20531.949999999997
"5208"	42882.210000000065
"5215"	372205.5500000042
"5222"	2367765.3600000255
"5229"	140709.8500000001
"5236"	1818660.5799999663
"5243"	2697.3800000000006
"5250"	301648.7200000002
"5257"	2737128.8500000755
"5264"	209826.70000000007
"5271"	162025.24999999956
"5278"	8430.08
"5285"	41515.679999999986
"5292"	325442.75000000163
"5299"	521196.57999999536
"5306"	40092.790000000045
"5313"	141891.7800000003
"5327"	906809.6800000083
"5334"	427795.8000000021
"5341"	283069.8999999997
"5348"	141751.2000000012
"5355"	30482.03
"5362"	550570.5100000009
"5369"	125365.16000000006
"5376"	95674.5800000002
"5383"	93371.33000000019
"5390"	193286.67000000068
"5397"	184357.2499999999
"5404"	112672.8099999998
"5411"	286135.2199999997
"5418"	92974.17999999983
"5425"	868218.5799999931
"5432"	314571.8600000001
"5439"	96383.65999999977
"5446"	376020.1899999998
"5453"	65492.440000000024
"5460"	394837.4300000039
"5467"	91009.72000000004
"5474"	204540.25000000017
"5481"	707547.1200000066
"5488"	60788.26000000006
"5495"	25865.800000000007
"5502"	80215.94999999998
"5509"	84617.42999999983
"5516"	29228.2
"5530"	46004.199999999975
"5537"	173554.24000000054
"5544"	43260.05000000001
"5551"	66397.37999999996
"5558"	58673.49000000005
"5565"	160462.99999999977
"5572"	66398.02000000005
"5579"	23781.92
"5586"	21182.99
"5593"	332659.100000001
"5600"	1422124.480000009
"5607"	64247.15999999999
"5614"	370928.0500000014
"5621"	164162.37999999995
"5628"	177140.0400000001
"5635"	195818.41999999984
"5642"	92776.41000000002
"5649"	84063.20000000003
"5656"	308255.0199999999
"5663"	350797.10999999975
"5670"	172081.78999999966
"5677"	27958.910000000033
"5684"	352504.06000000157
"5691"	538466.7500000029
"5698"	67140.62000000001
"5705"	210923.8700000006
"5712"	26392.04000000001
"5719"	31262.159999999996
"5726"	141825.15999999992
"5740"	220937.35999999984
"5747"	53704.30000000011
"5754"	55571.690000000024
"5761"	24985.060000000005
"5768"	37568.74
"5775"	70652.81000000008
"5782"	84545.74000000003
"5789"	50953.82000000004
"5796"	41981.60000000002
"5803"	51846.36999999999
"5810"	42980.570000000036
"5817"	23894.77
"5824"	39365.48999999999
"5831"	19047.679999999997
"5838"	21274.55999999998
"5845"	67696.29000000004
"5852"	34990.98000000001
"5859"	382319.87000000064
"5866"	43938.88000000004
"5873"	245328.9800000011
"5880"	39197.28999999999
